kic_kepler_id,glx_objid
7951163,3153823897452815419
7951172,3153823897452815420
7951199,3153823897452816002
7951271,3153823897452815661
8017180,3153823897452816484
8017196,3153823897452816383
8017276,3153823897452816338
8017288,3153823897452816351
8017294,3153823897452816335
8017316,3153823897452816147
8017332,3153823897452816551
8017347,3153823897452816372
8017348,3153823897452817360
8017352,3153823897453870375
8017353,3153823897452816253
8017362,3153823897452816543
8017367,3153823897452816461
8017379,3153823897452816776
8017397,3153823897452816626
8017413,3153823897452816473
8017414,3153823897452816545
8017424,3153823897452816802
8017453,3153823897452817413
8017459,3153823897452816360
8017490,3153823897452816542
8017581,3153823897452817335
8017620,3153823897452816720
8017662,3153823897452817368
8017669,3153823897452817528
8017703,3153823897452816487
8017724,3153823897452816528
8017828,3153823897452816340
8017842,3153823897452817720
8017882,3153823897452816637
8017898,3153823897452816760
8017911,3153823897452816521
8017949,3153823897452816774
8018025,3153823897452816184
8018030,3153823897452816462
8018039,3153823897452816665
8018115,3153823897452817234
8018123,3153823897452816698
8018163,3153823897452816786
8018169,3153823897452816549
8018208,3153823897452816715
8018229,3153823897452816566
8018260,3153823897452817271
8018262,3153823897452817271
8018316,3153823897452816402
8018357,3153823897452817689
8018366,3153823897452816353
8018397,3153823897452816612
8018464,3153823897452816339
8018507,3153823897452816321
8018519,3153823897452816456
8018575,3153823897452817404
8018614,3153823897452816635
8018654,3153823897452816250
8018827,3153823897453869410
8018853,3153823897452816403
8018900,3153823897452816165
8018971,3153823897452816562
8019020,3153823897452816548
8019043,3153823897453870541
8019053,3153823897452816111
8019107,3153823897452816712
8019167,3153823897452816231
8019191,3153823897452816333
8019232,3153823897452816391
8019249,3153823897452816362
8019322,3153823897452817585
8019405,3153823897452816661
8019418,3153823897452816352
8019562,3153823897452816317
8019611,3153823897452816714
8019664,3153823897452816375
8019672,3153823897452817429
8019696,3153823897452817268
8019863,3153823897452816334
8086490,3153823897454913838
8086885,3153823897454914045
8087018,3153823897454913815
8087162,3153823897454915105
8087269,3153823897454913731
8087348,3153823897454914272
8087813,3153823897453870804
8087905,3153823897454914629
8087924,3153823897454913988
8154541,3153823897452817934
8154544,3153823897452817824
8154693,3153823897454914791
8154720,3153823897452817718
8154768,3153823897452817800
8154788,3153823897452818209
8154799,3153823897452817883
8154802,3153823897452817974
8154821,3153823897452818208
8154825,3153823897452818208
8154826,3153823897452818091
8154832,3153823897452816902
8154851,3153823897452817590
8154857,3153823897452817840
8154858,3153823897452818259
8154968,3153823897452817624
8155006,3153823897452818045
8155028,3153823897452818187
8155050,3153823897452818069
8155156,3153823897453870950
8155160,3153823897452817488
8155167,3153823897452818033
8155168,3153823897452817854
8155234,3153823897452818181
8155240,3153823897452818255
8155291,3153823897452817663
8155322,3153823897452818225
8155368,3153823897452818306
8155468,3153823897452818250
8155480,3153823897452817581
8155501,3153823897452818242
8155521,3153823897452817923
8155562,3153823897452816856
8155584,3153823897452817696
8155644,3153823897452818273
8155654,3153823897454914865
8155673,3153823897452818015
8155713,3153823897452818142
8155736,3153823897452818267
8155742,3153823897452817797
8155752,3153823897452818196
8155776,3153823897452817994
8155782,3153823897452818077
8155822,3153823897454915462
8155854,3153823897452817564
8156078,3153823897452818072
8156081,3153823897453870971
8156116,3153823897452818316
8156120,3153823897454914768
8156268,3153823897452818241
8156293,3153823897452817454
8156310,3153823897452817723
8156344,3153823897452817735
8222975,3153823897452817900
8222980,3153823897452817839
8223197,3153823897452817722
8223287,3153823897452817837
8223328,3153823897452818076
8223369,3153823897452817630
8223445,3153823897454915076
8223463,3153823897452818002
8223655,3153823897452817809
8223843,3153823897452817980
8956017,3153788713082816768
8956087,3153788713082815873
8956096,3153788713082815857
8956118,3153788713082816194
8956807,3153788713082816022
8956831,3153788713082815735
8956850,3153788713082816463
8956874,3153788713082815436
8956950,3153788713082816196
8957218,3153788713082816033
8957365,3153788713082815881
8957381,3153788713082816362
8957572,3153788713082815702
8957715,3153788713082816357
8958140,3153788713082816009
9156808,3153788713082819875
9156829,3153788713080722435
9156839,3153788713080722409
9156872,3153788713080722093
9157001,3153788713082818795
9157161,3153788713082819412
9157245,3153788713082819852
9157324,3153788713080722053
9157365,3153788713080722446
9157372,3153788713080722020
9157436,3153788713080722545
9157476,3153788713082818810
9157523,3153788713080722284
9157583,3153788713080722525
9157607,3153788713080722108
9157624,3153788713082819008
9157678,3153788713080722227
9157719,3153788713082818893
9157860,3153788713080722163
9157935,3153788713082819527
9157978,3153788713082819656
9158051,3153788713082819249
9158052,3153788713080722309
9158058,3153788713082819731
9158066,3153788713080722107
9158101,3153788713080722510
9158287,3153788713080722207
9158304,3153788713080722029
9158312,3153788713082819519
9158334,3153788713080722176
9158393,3153788713080722055
9158418,3153788713080722410
9158428,3153788713080722037
9158561,3153788713080721946
9158609,3153788713080722214
9158758,3153788713082819963
9158838,3153788713080722064
9158909,3153788713080722492
9158971,3153788713082819987
9158978,3153788713082818626
9159071,3153788713080722327
9159131,3153788713080722182
9159146,3153788713080722074
9159227,3153788713080722014
9159240,3153788713080722280
9159263,3153788713080722131
9159266,3153788713080722263
9159274,3153788713080722395
9159301,3153788713082819499
9159347,3153788713080722200
9159375,3153788713080722228
9159457,3153788713080722261
9159461,3153788713082818870
9159472,3153788713080722174
9159497,3153788713082819979
9159620,3153788713082819685
9159649,3153788713080722255
9159739,3153788713082819612
9159978,3153788713082819559
9160099,3153788713082819372
9160206,3153788713082818668
9160335,3153788713082818883
9160380,3153788713082819335
9160459,3153788713082818816
9160485,3153788713082819611
9160486,3153788713082819291
9220292,3153788713080723901
9220600,3153788713082820610
9220622,3153788713082820619
9220848,3153788713080723900
9220872,3153788713082820004
9221129,3153788713082820827
9221293,3153788713082821126
9221388,3153788713082820023
9221398,3153788713082821901
9221678,3153788713082821355
9221753,3153788713082820991
9221777,3153788713082820637
9221966,3153788713082820600
9222057,3153788713082820792
9222065,3153788713082820717
9222140,3153788713082820947
9222532,3153788713082821178
9222588,3153788713082820072
9222779,3153788713082819980
9222852,3153788713080723768
9222857,3153788713080723768
9222942,3153788713082821931
9222948,3153788713081778445
9222948,3153788713080723874
9222970,3153788713082820914
9223109,3153788713081778781
9223831,3153788713082820554
9224176,3153788713082820485
9224250,3153788713080723921
9344373,3153788713080725753
9344375,3153788713080724980
9344420,3153788713080725564
9344424,3153788713080725158
9344431,3153788713080725890
9344432,3153788713080725450
9344434,3153788713080725716
9344437,3153788713080725855
9344475,3153788713080725368
9344493,3153788713082823575
9344516,3153788713080725401
9344536,3153788713080725246
9344566,3153788713080725596
9344572,3153788713082823577
9344589,3153788713080725459
9344623,3153788713080725036
9344639,3153788713080725918
9344710,3153788713080725854
9344741,3153788713080725748
9344764,3153788713080725597
9344782,3153788713080725672
9344807,3153788713080725053
9344867,3153788713080725009
9344891,3153788713080725312
9344927,3153788713080725698
9344938,3153788713080724887
9344984,3153788713082822973
9345040,3153788713082823494
9345042,3153788713080725194
9345112,3153788713080725791
9345137,3153788713082823217
9345163,3153788713080725078
9345189,3153788713082823400
9345215,3153788713080725302
9345232,3153788713080725324
9345256,3153788713080725411
9345271,3153788713080724819
9345303,3153788713080725576
9345315,3153788713080725971
9345319,3153788713080725281
9345330,3153788713080725940
9345341,3153788713080725907
9345380,3153788713080725649
9345393,3153788713082823079
9345468,3153788713080725052
9345512,3153788713082823662
9345526,3153788713080724916
9345544,3153788713080725049
9345555,3153788713080725058
9345568,3153788713080725762
9345624,3153788713080725429
9345655,3153788713082823125
9345674,3153788713082822859
9345691,3153788713080725809
9345696,3153788713080725608
9345705,3153788713080725061
9345732,3153788713080725986
9345734,3153788713082823169
9345743,3153788713080725901
9345771,3153788713080725315
9345777,3153788713080725087
9345778,3153788713080724885
9345819,3153788713080725382
9345838,3153788713082823144
9345873,3153788713080726009
9345905,3153788713080725425
9345917,3153788713080725094
9345924,3153788713080725538
9345933,3153788713080725240
9345943,3153788713080725780
9345974,3153788713080724869
9345996,3153788713080725843
9346018,3153788713080725802
9346108,3153788713080725290
9346116,3153788713080725042
9346156,3153788713080726098
9346157,3153788713082823105
9346232,3153788713080725037
9346248,3153788713080725209
9346250,3153788713080725464
9346253,3153788713080725644
9346255,3153788713080725352
9346288,3153788713080725539
9346289,3153788713080724994
9346317,3153788713080725916
9346318,3153788713080725323
9346322,3153788713080725640
9346333,3153788713080725555
9346345,3153788713080725447
9346348,3153788713080725284
9346362,3153788713080725050
9346370,3153788713080725470
9346384,3153788713080725899
9346421,3153788713080725685
9346431,3153788713080725944
9346451,3153788713080725483
9346482,3153788713080725662
9346491,3153788713080725881
9346505,3153788713080725599
9346591,3153788713082822367
9346602,3153788713080725625
9346603,3153788713080725694
9346607,3153788713080725129
9346624,3153788713080725067
9346655,3153788713082822852
9346693,3153788713080725812
9346732,3153788713080724830
9346769,3153788713080725903
9346780,3153788713080725416
9346837,3153788713080724991
9346885,3153788713080725178
9346893,3153788713080725337
9346915,3153788713080724968
9346931,3153788713080725152
9346954,3153788713080725163
9346964,3153788713080725271
9346980,3153788713080725177
9347009,3153788713080724988
9347020,3153788713080725820
9347059,3153788713080725482
9347095,3153788713082823641
9347105,3153788713080725146
9347111,3153788713080725034
9347164,3153788713080725799
9347165,3153788713080725560
9347265,3153788713080725849
9347268,3153788713080725141
9347339,3153788713080725090
9347355,3153788713080725351
9347405,3153788713082822735
9347452,3153788713080725391
9347477,3153788713080725113
9347494,3153788713082823481
9347525,3153788713080724967
9347526,3153788713080725655
9347564,3153788713080725074
9347565,3153788713080725521
9347598,3153788713082822251
9347638,3153788713080725910
9347707,3153788713082822858
9347731,3153788713080725624
9347789,3153788713080725221
9347804,3153788713082822930
9347829,3153788713080725600
9347846,3153788713080725406
9347868,3153788713080725088
9347884,3153788713080725316
9347899,3153788713080725519
9347955,3153788713080725505
9347963,3153788713080725431
9347970,3153788713080725793
9347979,3153788713080725754
9347991,3153788713080725397
9348056,3153788713080726018
9348093,3153788713082822447
9348107,3153788713080725392
9348133,3153788713080725743
9348193,3153788713080725349
9348222,3153788713080725701
9591070,3153788713080727943
9591135,3153788713080727644
9591226,3153788713080727499
9591279,3153788713080727575
9591324,3153788713080727554
9591401,3153788713082824823
9591403,3153788713080727402
9591503,3153788713082824592
9591519,3153788713082825734
9591593,3153788713080728798
9591598,3153788713080727371
9591728,3153788713080728743
9591765,3153788713080727376
9591807,3153788713080727511
9591810,3153788713080727534
9591875,3153788713082824604
9591888,3153788713080727542
9591933,3153788713080727799
9591939,3153788713080727730
9591963,3153788713080727510
9591977,3153788713080728677
9591998,3153788713080728733
9592100,3153788713080727419
