kic_kepler_id,galex_obj_id
9581545,6371232469597820243
9581552,6371232469597820298
9581561,6371232469597820176
9581585,6371232469597820481
9581589,6371232469597820385
9581617,6371232469597820080
9581622,6371232469597820413
9581624,6371232469597820278
9581629,6371232469597820345
9581662,6371232469597820331
9581689,6371232469597820194
9581714,6371232469599917496
9581773,6371232469597820181
9581831,6371232469597820353
9581849,6371232469597820372
9581885,6371232469597820151
9581908,6371232469597820234
9581917,6371232469597820249
9581929,6371232469597820475
9581947,6371232469597820417
9581956,6371232469597820371
9581966,6371232469597820174
9581993,6371232469597820286
9582005,6371232469597820233
9582052,6371232469597820767
9582058,6371232469597820101
9582076,6371232469597820317
9582089,6371232469597820334
9582136,6371232469597820175
9582157,6371232469597820338
9582169,6371232469599917111
9582191,6371232469597820333
9582263,6371232469597820539
9582288,6371232469597820260
9582301,6371232469597820474
9582329,6371232469597820207
9582343,6371232469597820425
9582354,6371232469597820549
9582356,6371232469597820402
9582437,6371232469597820398
9582457,6371232469597820731
9582465,6371232469597820438
9582483,6371232469597820367
9582493,6371232469597820328
9582495,6371232469597820655
9582496,6371232469597820718
9582543,6371232469597820356
9582619,6371232469597820405
9582638,6371232469597820239
9582666,6371232469597820358
9582692,6371232469597820489
9582701,6371232469597820419
9582720,6371232469597820109
9582739,6371232469597820431
9582748,6371232469597820496
9582784,6371232469597820094
9582790,6371232469597820191
9582872,6371232469597820445
9582873,6371232469597820275
9582928,6371232469597820153
9583007,6371232469597820382
9583023,6371232469597820160
9583049,6371232469597820271
9583087,6371232469597820455
9583093,6371232469597820227
9583208,6371232469597820498
9583255,6371232469597820141
9583284,6371232469597820250
9583331,6371232469597820390
9583352,6371232469597820237
9583359,6371232469597820302
9583370,6371232469597820393
9583430,6371232469597820339
9583431,6371232469597820156
9583493,6371232469597820103
9583496,6371232469597820340
9583535,6371232469597820315
9811950,6371197302405595811
9812042,6371197302405595736
9812058,6371197302405595924
9812065,6371197302405595806
9812086,6371197302405596066
9812112,6371197302405595858
9812146,6371197302405595896
9812157,6371197302405596063
9812182,6371197302405595854
9812183,6371197302405595774
9812212,6371197302405595945
9812214,6371197302405595803
9812265,6371197302405596069
9812284,6371197302405595999
9812335,6371197302405595967
9812351,6371197302406648687
9812357,6371197302405595871
9812396,6371197302405595991
9812414,6371197302406648743
9812435,6371197302405595970
9812510,6371197302405595729
9812511,6371197302405595833
9812512,6371197302405595799
9812524,6371197302405595771
9812539,6371197302407692976
9812574,6371197302405595962
9812607,6371197302405595901
9812647,6371197302405595906
9872108,6371197302405596090
9872144,6371197302405596123
9872162,6371197302405596089
9872165,6371197302405596222
9872188,6371197302405596135
9872227,6371197302405596343
9872251,6371197302405596167
9872254,6371197302405596263
9872292,6371197302407693596
9872308,6371197302405596122
9872330,6371197302405596340
9872337,6371197302405596166
9872410,6371197302405596143
9872415,6371197302405596155
9872421,6371197302405596246
9872447,6371197302405596393
9872452,6371197302405596176
9872514,6371197302405596412
9872572,6371197302405596182
9872592,6371197302405596306
9872638,6371197302405596303
9872641,6371197302405596134
9872677,6371197302405596189
9872731,6371197302405596205
9872765,6371197302405596240
9882634,6371232501810069631
9882736,6371232501810069693
9883396,6371232501810069753
9883460,6371232501810069726
10062905,6371232513621229761
10062987,6371232513621229744
10063028,6371232513621229672
10063044,6371232513621229710
10063051,6371232513621229766
10063075,6371232513621229671
10063133,6371232513621229700
10063188,6371232513621229626
10063232,6371232513621229735
10063241,6371232513621229621
10063258,6371232513621229719
10063306,6371232513621229749
10063376,6371232513621229713
10063382,6371232513621229680
10063442,6371232513621229600
10063467,6371232513621229755
10063468,6371232513621229714
10063483,6371232513621229606
10063489,6371232513621229689
10063504,6371232513621229721
10063514,6371232513621229675
10063527,6371232513621229569
10063560,6371232513621229756
10063588,6371232513621229610
10063763,6371232513621229578
10063775,6371232513621229722
10063802,6371232513621229815
10063803,6371232513621229748
10063820,6371232513621229729
10063842,6371232513621229757
10063852,6371232513621229612
10063921,6371232513621229703
10063930,6371232513621229769
10063996,6371232513621229636
10064017,6371232513621229591
10064099,6371232513621229718
10064146,6371232513621229732
10064220,6371232513621229736
10064303,6371232513621229751
10064361,6371232513621229771
10064754,6371232501810071196
10064768,6371232501810071329
10064857,6371232501810070869
10065069,6371232501810070772
10065293,6371232501810070808
10065591,6371232501810070780
10065692,6371232501810071025
10065717,6371232501810071022
10066323,6371232501810071335
10066785,6371232501810071024
10066862,6371232501810070913
10067482,6371232501810071245
10067686,6371232501810071237
10118157,6371197302405598532
10118229,6371197302405598035
10118250,6371197302405598146
10118266,6371197302405598113
10118384,6371197302405598436
10118419,6371197302405598193
10118422,6371197302405598288
10118503,6371197302405598280
10118525,6371197302405598429
10118532,6371197302406649062
10118568,6371197302405598469
10118610,6371197302405598030
10118639,6371197302405598095
10118658,6371197302405598514
10118671,6371197302405598112
10118697,6371197302405598287
10118733,6371197302405598556
10118750,6371197302407695041
10118790,6371197302405598153
10118824,6371197302405598181
10118846,6371197302405598279
10118893,6371197302405598353
10118910,6371197302405598309
10118929,6371197302405598211
10118942,6371197302405598224
10118964,6371197302405598235
10118967,6371197302405598462
10118979,6371197302405598204
10119097,6371197302405598107
10119126,6371197302405598488
10119187,6371197302405598098
10119227,6371197302405598048
10119290,6371197302405598484
10119352,6371197302405598199
10119371,6371197302405598444
10119471,6371197302405598192
10119479,6371197302405598312
10119489,6371197302405598519
10119517,6371197302407695034
10119542,6371197302405598252
10119581,6371197302405598301
10119646,6371197302405598524
10119654,6371197302405598295
10119659,6371197302405598447
10119692,6371197302405598253
10119724,6371197302405598284
10119898,6371197302405598149
10127978,6371232513621229980
10127988,6371232513621229903
10128034,6371232513621229852
10128049,6371232513621230025
10128164,6371232513621230201
10128169,6371232513621230072
10128182,6371232513621229927
10128226,6371232513621229805
10128250,6371232513621229994
10128256,6371232513621230095
10128321,6371232513621230057
10128386,6371232513621230050
10128463,6371232513621229977
10128470,6371232513621230133
10128483,6371232513621229892
10128553,6371232513621229884
10128577,6371232513621230071
10128580,6371232513621229895
10128618,6371232513621230102
10128629,6371232513621229931
10128638,6371232513621229984
10128670,6371232513621230122
10128713,6371232513621230177
10128726,6371232513621230027
10128746,6371232513621229961
10128799,6371232513621230048
10128800,6371232513621229842
10128825,6371232513621230049
10128961,6371232513621229882
10128969,6371232513621229870
10128981,6371232513621230016
10129035,6371232513621230075
10129060,6371232513621229988
10129070,6371232513621229942
10129093,6371232513621230022
10129101,6371232513621229813
10129128,6371232513621229915
10129200,6371232513621229990
10129295,6371232513621230134
10129408,6371232513621230200
10129412,6371232513621230004
10129425,6371232513621230188
10129475,6371232513621229939
10129482,6371232513621230067
10129504,6371232513621229979
10129530,6371232513621230163
10129538,6371232513621230108
10129755,6371232513621230099
10129779,6371232513621230160
10129799,6371232513621229907
10129802,6371232513621229907
10129829,6371232513621230238
10129857,6371232513621230001
10129859,6371232513621229877
10129976,6371232513621230041
10130001,6371232513621230098
10130039,6371232501810071517
10130057,6371232513621230106
10130057,6371232501810071865
10130071,6371232501810071698
10130076,6371232501810071608
10130148,6371232501810071554
10130153,6371232501810071442
10130225,6371232501810071555
10130235,6371232501810071512
10130282,6371232501810071654
10130351,6371232501810071472
10130403,6371232501810071889
10130559,6371232501810071928
10130769,6371232501810071834
10130788,6371232501810071806
10130884,6371232501810071696
10131068,6371232501810071676
10131409,6371232501810071661
10131438,3190239722566844787
10132159,3190239722566844553
10132569,6371232501810071897
10132618,3190239722566845350
10132867,3190239722566844935
10132874,6371232501810071652
10132898,3190239722566844966
10132923,6371232501810071776
10132930,6371232501810071746
10133017,3190239722566845301
10133317,6371232501810071745
10133390,6371232501810071475
10133423,6371232501810071495
10133434,6371232501810071507
10133469,6371232501810071496
10133536,6371232501810071753
10133549,6371232501810071665
10133590,6371232501810071835
10133604,6371232501810071717
10195532,6371232513621230301
10195628,6371232513621230401
10195721,6371232513623327889
10195741,6371232513621230433
10195760,6371232513621230415
10195815,6371232513621230262
10195837,6371232513621230467
10195850,6371232513621230624
10195926,6371232513623327540
10195932,6371232513621230588
10195945,6371232513621230252
10195976,6371232513621230627
10195980,6371232513621230304
10195981,6371232513621230448
10196082,6371232513621230658
10196123,6371232513621230429
10196127,6371232513621230285
10196205,6371232513621230309
10196240,6371232513621230637
10196248,6371232513621230305
10196254,6371232513621230665
10196307,6371232513621230375
10196314,6371232513621230291
10196356,6371232513621230302
10196360,6371232513621230503
10196398,6371232513621230514
10196418,6371232513621230660
10196423,6371232513621230266
10196493,6371232513621230373
10196507,6371232513621230621
10196517,6371232513621230474
10196605,6371232513623327558
10196612,6371232513621230750
10196623,6371232513621230322
10196630,6371232513621230538
10196723,6371232513621230271
10196762,6371232513621230659
10196774,6371232513621230590
10196784,6371232513621230427
10196797,6371232513621230596
10196824,6371232513621230340
10196839,6371232513621230555
10196863,6371232513623327998
10196886,6371232513621230306
10196902,6371232513621230527
10196914,6371232513621230393
10196943,6371232513621230608
10196970,6371232513621230316
10197026,6371232513621230671
10197090,6371232513621230468
10197103,6371232513621230629
10197110,6371232513621230288
10197198,6371232513621230490
10197202,6371232513621230432
10197232,6371232513621230550
10197260,6371232513621230295
10197293,6371232513621230364
10197310,6371232513621230453
10197328,6371232513623327677
10197340,6371232513621230747
10197380,6371232513621230407
10197407,6371232513621230505
10197441,6371232513621230480
10197460,6371232513621230335
10197506,6371232513621230456
10197507,6371232513621230585
10197521,6371232513623327534
10197545,6371232513621230445
10197631,6371232513621230539
10197631,6371232513622284306
10197635,6371232513621230579
10197692,6371232513623327752
10199817,3190239722566845969
10200262,3190239722566845593
10200386,6371232501810071993
10200522,6371232501810072604
10200615,6371232501810072416
10200635,6371232501810072034
10200722,6371232501810072284
10200729,6371232501810072028
10200760,6371232501810072084
10200768,6371232501810072533
10200811,6371232501810072325
10200814,6371232501810072523
10251796,6371197302405599864
10251866,6371197302405599207
10251919,6371197302405599391
10251940,6371197302405599131
10251942,6371197302405599295
10251945,6371197302405599998
10251964,6371197302405599480
10251976,6371197302405599422
