LC Filename,Quiescent Flux, Start Time, End Time, Peak Flux, Median Flux, Peak Flux Sigma Above Median
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190169353822672220_LC.csv,5.70750468163e-14,929842201.923,929842301.869,9.43438116519e-14,8.18108491572e-14,7.8927377748
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190169353822672220_LC.csv,5.70750468163e-14,930344722.397,930345399.571,1.46105736401e-13,8.18108491572e-14,29.2000445616
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190169353822672220_LC.csv,5.70750468163e-14,930563529.924,930564384.946,1.31767494572e-13,8.18108491572e-14,26.1954695087
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190169353822672220_LC.csv,5.70750468163e-14,933497581.99,933498325.991,1.30578094179e-13,8.18108491572e-14,11.5836501454
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190169353822672220_LC.csv,5.70750468163e-14,933497440.965,933497531.932,9.04479606219e-14,8.18108491572e-14,5.56321269389
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190169353822672220_LC.csv,5.70750468163e-14,991633618.502,991634236.504,1.20646894465e-13,8.18108491572e-14,20.3866178801
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926463625.553,926463704.506,3.37512012233e-15,5.60900257784e-16,8.54404327887
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926463536.559,926463585.586,3.0262840053e-15,5.60900257784e-16,7.98197682833
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926463725.555,926463786.15,2.97916040631e-15,5.60900257784e-16,7.8279961939
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926463966.275,926464016.347,2.95805850923e-15,5.60900257784e-16,7.81504386193
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464585.701,926464615.554,2.92545110588e-15,5.60900257784e-16,7.7526419587
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464464.923,926464496.627,2.74795458777e-15,5.60900257784e-16,5.73920439885
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464695.446,926464726.281,2.70613550425e-15,5.60900257784e-16,7.30861100455
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464325.069,926464435.661,2.50813493215e-15,5.60900257784e-16,6.90050608524
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926463826.475,926463905.405,2.4942923903e-15,5.60900257784e-16,6.8457318964
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464944.705,926464965.052,2.46399472233e-15,5.60900257784e-16,6.77744396158
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464517.266,926464566.568,2.42051865081e-15,5.60900257784e-16,6.78520074379
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464796.127,926464844.679,2.35765112128e-15,5.60900257784e-16,6.5557771513
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464016.347,926464076.506,2.32349727021e-15,5.60900257784e-16,6.525694267
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464217.366,926464435.661,2.30564275119e-15,5.60900257784e-16,6.50961317739
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464146.085,926464195.41,2.24764565741e-15,5.60900257784e-16,6.36777833523
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926463905.405,926464076.506,2.14650876359e-15,5.60900257784e-16,6.13603525641
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464105.025,926464195.41,2.09855365828e-15,5.60900257784e-16,5.95264992599
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926463786.15,926463815.183,1.83797945155e-15,5.60900257784e-16,5.33707349699
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464755.07,926464844.679,1.73548640965e-15,5.60900257784e-16,5.06474602981
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464876.459,926464896.281,1.71218008279e-15,5.60900257784e-16,4.98669490567
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,926464636.696,926464726.281,1.49295397702e-15,5.60900257784e-16,4.3252891166
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,962153166.978,962153183.135,4.91874121402e-15,5.60900257784e-16,7.14289194868
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,962153045.092,962153116.042,3.7856322051e-15,5.60900257784e-16,9.5237987379
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,962152906.702,962152996.509,3.61284112129e-15,5.60900257784e-16,9.25375237379
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,962152804.974,962152846.006,3.47277666135e-15,5.60900257784e-16,8.9917661397
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659169_LC.csv,5.43880868708e-16,962152697.533,962152766.442,1.78769816392e-15,5.60900257784e-16,5.27114347958
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659176_LC.csv,1.43293986716e-15,962212584.394,962212653.844,2.93469558909e-15,1.43856165192e-15,4.96900252689
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192659176_LC.csv,1.43293986716e-15,962212713.992,962212763.522,2.82048555743e-15,1.43856165192e-15,4.67391645868
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192666651_LC.csv,5.56723303027e-16,993277789.944,993277915.823,1.09716251083e-14,5.47442210976e-16,16.9427781027
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192666778_LC.csv,4.86726355622e-16,993277935.886,993277997.135,2.82463750929e-15,4.8390992441e-16,7.45814221989
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192666900_LC.csv,1.09367803963e-15,993277789.165,993277825.785,2.26664426324e-15,1.09296883825e-15,4.17466205112
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192666900_LC.csv,1.09367803963e-15,993277945.63,993278055.751,2.24717005278e-15,1.09296883825e-15,4.14097174064
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667158_LC.csv,8.17635463908e-16,930255697.135,930255746.016,1.58910581077e-15,7.9269409961e-16,3.61398623239
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667158_LC.csv,8.17635463908e-16,932627565.937,932627646.054,1.6536540358e-15,7.9269409961e-16,3.82591368023
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962212225.845,962212296.369,4.47456049574e-15,1.01437848916e-15,9.4076124248
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962212357.16,962212404.953,4.26098877935e-15,1.01437848916e-15,9.07954201115
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962212835.775,962212886.51,4.10379560477e-15,1.01437848916e-15,8.7793078989
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962212585.189,962212625.705,3.97017439629e-15,1.01437848916e-15,8.55365687449
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962212715.805,962212765.684,3.91388922354e-15,1.01437848916e-15,8.44671551832
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962211876.339,962211945.841,3.89677490991e-15,1.01437848916e-15,8.40123716053
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962212476.573,962212525.702,3.75605504185e-15,1.01437848916e-15,8.16092293087
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962212105.84,962212155.551,2.43929283908e-15,1.01437848916e-15,5.25735530552
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192667285_LC.csv,1.00758053635e-15,962212625.705,962212645.131,1.87089260058e-15,1.01437848916e-15,3.60480278526
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926464538.313,926464607.884,2.90213160819e-15,4.38520856155e-16,7.96335952843
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926464428.884,926464488.511,2.70405529904e-15,4.38520856155e-16,7.58685923743
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926464690.924,926464739.972,2.60829781631e-15,4.38520856155e-16,7.39386405321
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926464086.241,926464118.022,2.53802808638e-15,4.38520856155e-16,7.25882478415
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926464188.339,926464248.437,2.49799678397e-15,4.38520856155e-16,7.18739712045
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926464318.299,926464368.663,2.30350619201e-15,4.38520856155e-16,6.77384191975
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926464798.413,926464847.558,2.21456555727e-15,4.38520856155e-16,6.56451662473
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926463957.387,926464009.407,1.88223349608e-15,4.38520856155e-16,5.79088164473
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,926464907.39,926464968.166,1.78985776551e-15,4.38520856155e-16,5.54807085059
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,930256298.534,930256348.484,4.5001217654e-15,4.38520856155e-16,10.8306426919
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,930256419.648,930256467.357,4.20606741935e-15,4.38520856155e-16,10.3689504211
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,930256539.342,930256576.888,4.07752506101e-15,4.38520856155e-16,10.1755430172
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,930256179.614,930256220.305,1.37038588996e-15,4.38520856155e-16,4.51062243858
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,932627939.536,932627977.587,4.26935784057e-15,4.38520856155e-16,10.4255265523
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,932628059.425,932628118.698,4.14206521435e-15,4.38520856155e-16,10.2727704558
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,932627819.376,932627878.383,3.70633949351e-15,4.38520856155e-16,9.53686596427
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,932628168.681,932628229.884,3.47956865545e-15,4.38520856155e-16,9.16630236513
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,932628299.771,932628348.89,3.25354580869e-15,4.38520856155e-16,8.78099915483
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,932627539.406,932627617.422,1.53240942062e-15,4.38520856155e-16,4.94559886145
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,932627700.332,932627747.484,1.46149881752e-15,4.38520856155e-16,4.74730052209
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117023.13,962117069.928,2.32444304713e-15,4.38520856155e-16,6.93212349641
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117390.203,962117428.114,2.06457919582e-15,4.38520856155e-16,6.34981766488
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117069.928,962117127.015,2.0199620957e-15,4.38520856155e-16,6.21412685189
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117159.572,962117187.224,1.97454766886e-15,4.38520856155e-16,6.12529512895
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117868.012,962117898.816,1.75359230277e-15,4.38520856155e-16,5.56162960878
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117339.039,962117379.198,1.74000099947e-15,4.38520856155e-16,5.49648350051
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117221.545,962117259.023,1.73414825788e-15,4.38520856155e-16,5.49023305805
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117281.411,962117309.071,1.658546467e-15,4.38520856155e-16,5.30448194826
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117740.132,962117807.221,1.61908356473e-15,4.38520856155e-16,5.20720750451
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117988.973,962118061.159,1.55982175927e-15,4.38520856155e-16,5.03205335812
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117498.524,962117549.002,1.52512048383e-15,4.38520856155e-16,4.93612349339
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962118116.862,962118172.735,1.50397764741e-15,4.38520856155e-16,4.85672361227
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117637.866,962117668.726,1.46517717028e-15,4.38520856155e-16,4.75240949893
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117818.556,962117850.714,1.28650896043e-15,4.38520856155e-16,4.16876045285
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962117459.967,962117487.497,1.1933188258e-15,4.38520856155e-16,3.84746868015
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152169.728,962152239.082,4.31869367893e-15,4.38520856155e-16,10.3225176486
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152289.245,962152338.658,3.07586947942e-15,4.38520856155e-16,8.31311073733
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152368.727,962152489.281,2.47641339269e-15,4.38520856155e-16,7.17405878257
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152999.611,962153040.166,2.43552207741e-15,4.38520856155e-16,7.10095714195
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152509.867,962152577.722,2.14727919041e-15,4.38520856155e-16,6.46493404013
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152639.101,962152709.081,2.05630860986e-15,4.38520856155e-16,6.29394924846
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152879.269,962152917.39,2.01927979488e-15,4.38520856155e-16,6.21354461905
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152758.855,962152828.308,1.991091095e-15,4.38520856155e-16,6.1398247003
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962153040.166,962153078.221,1.34724417038e-15,4.38520856155e-16,4.37129385717
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962152917.39,962152948.444,1.28438182212e-15,4.38520856155e-16,4.16519011748
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962211298.501,962211370.11,4.00973544247e-15,4.38520856155e-16,9.95761277996
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962211550.364,962211608.702,2.99331210628e-15,4.38520856155e-16,8.27498746766
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962211670.777,962211729.176,2.82684526097e-15,4.38520856155e-16,7.97051316651
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962211428.623,962211490.964,2.74402544422e-15,4.38520856155e-16,7.79160777622
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962211779.553,962211850.551,2.55987212489e-15,4.38520856155e-16,7.4582481027
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962212061.058,962212099.032,2.28991125866e-15,4.38520856155e-16,6.86033942993
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962212419.948,962212446.829,2.13693959338e-15,4.38520856155e-16,6.50563851295
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962212538.266,962212579.745,1.97817014688e-15,4.38520856155e-16,6.12849741844
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190204538192668196_LC.csv,4.09951622979e-16,962212189.919,962212208.684,1.97281533883e-15,4.38520856155e-16,6.1237595835
