galex_id,ra,dec,min_cnt,max_cnt,ave_cnt,lc_filename
3190169353822669055,281.980518899,44.1237877774,5.0,105.0,63.5105263158,3190169353822669055_LC.csv
3190169353822669617,281.835568358,44.1558416313,21.0,344.0,240.682894737,3190169353822669617_LC.csv
3190169353822669813,282.581498709,44.1440793059,104.0,1741.0,1296.69217391,3190169353822669813_LC.csv
3190169353822670008,281.295643819,44.2149081257,9.0,230.0,156.3930131,3190169353822670008_LC.csv
3190169353822670097,282.307459797,44.1952983599,17.0,311.0,239.196428571,
3190169353822670327,282.542172353,44.2079788214,34.0,516.0,389.774725275,3190169353822670327_LC.csv
3190169353822670482,282.450311304,44.272817238,1.0,36.0,16.8379120879,
3190169353822670674,281.80358108,44.2851191639,1.0,41.0,20.9155672823,
3190169353822670925,282.199067415,44.3216949956,1.0,18.0,6.85030864198,
3190169353822671083,281.624078717,44.2671222121,53.0,865.0,637.611842105,3190169353822671083_LC.csv
3190169353822671204,282.292557337,44.3400641893,1.0,18.0,7.59833333333,
3190169353822671389,282.120824572,44.3285982617,2.0,107.0,70.3956343793,
3190169353822671556,282.246389593,44.2820392143,85.0,1286.0,942.217731421,3190169353822671556_LC.csv
3190169353822671963,281.656454773,44.3697029528,2.0,114.0,71.3565789474,
3190169353822672220,282.466185795,44.3141802876,241.0,5435.0,2603.84065934,3190169353822672220_LC.csv
3190169353822672535,282.789139986,44.3512972349,17.0,244.0,180.090225564,
3190169353822672713,282.689781609,44.3877466413,101.0,1705.0,1199.03216783,3190169353822672713_LC.csv
3190169353822672755,282.736923975,44.4003558215,28.0,424.0,303.351923077,3190169353822672755_LC.csv
3190169353822672804,282.520936999,44.4574155456,1.0,29.0,14.8148148148,
3190169353822673196,282.171726037,44.4747683291,1.0,31.0,16.7245614035,
3190169353822673231,282.361884835,44.4275809707,35.0,558.0,423.754816112,3190169353822673231_LC.csv
3190169353822673495,281.463897106,44.471301926,10.0,196.0,132.786842105,3190169353822673495_LC.csv
3190169353822673542,281.614431179,44.5049723276,1.0,31.0,15.8860927152,
3190169353822673638,281.567862969,44.4927397666,7.0,171.0,109.321052632,3190169353822673638_LC.csv
3190169353822673695,282.200634251,44.5035992282,3.0,121.0,74.6129597198,3190169353822673695_LC.csv
3190169353822673771,282.230852419,44.4569439355,20.0,315.0,222.418563923,3190169353822673771_LC.csv
3190169353822673774,281.150428422,44.5354443372,1.0,18.0,8.62809917355,
3190169353822673954,281.769411915,44.5452192389,1.0,28.0,11.9638554217,
3190169353822674003,281.66874836,44.5392757462,2.0,94.0,60.7092105263,
3190169353822674185,282.668877183,44.5147171479,49.0,701.0,536.530647986,3190169353822674185_LC.csv
3190169353822674317,282.457045047,44.5318925125,11.0,259.0,175.204903678,3190169353822674317_LC.csv
3190169353822674414,281.582405389,44.5381312055,8.0,202.0,133.617718447,
3190169353822674462,281.325405405,44.522314009,29.0,493.0,359.98441247,3190169353822674462_LC.csv
3190169353822674856,282.645985097,44.5455784058,11.0,223.0,162.129597198,3190169353822674856_LC.csv
3190169353822674857,282.533207192,44.5500718916,29.0,424.0,317.078809107,3190169353822674857_LC.csv
3190169353822675043,281.408288268,44.5635611814,23.0,552.0,374.853530032,3190169353822675043_LC.csv
3190169353822675372,282.006831901,44.6005345945,13.0,233.0,158.537704918,3190169353822675372_LC.csv
3190169353822675642,281.988342856,44.6361794426,3.0,99.0,64.0998248687,
3190169353822676097,281.579954971,44.6590329817,8.0,179.0,123.26031746,
3190169353822676298,282.073611323,44.6865150965,6.0,138.0,91.5323992995,3190169353822676298_LC.csv
3190169353822676367,281.765690189,44.7092393561,5.0,171.0,115.717146433,3190169353822676367_LC.csv
3190169353822676388,282.121519133,44.6988068956,17.0,327.0,239.737302977,3190169353822676388_LC.csv
3190169353822676579,282.034779968,44.7014171786,29.0,500.0,358.828371278,3190169353822676579_LC.csv
3190169353822676903,282.323859051,44.739019469,51.0,768.0,584.017513135,3190169353822676903_LC.csv
3190169353822677069,282.099313779,44.754444949,61.0,846.0,666.101576182,3190169353822677069_LC.csv
3190169353822677113,282.321920169,44.8011562187,9.0,201.0,141.411558669,3190169353822677113_LC.csv
3190169353822677855,282.134209246,44.9007178204,7.0,142.0,88.8633975482,
3190169353822677991,282.255687346,44.9019545088,6.0,144.0,100.122302158,
3190169353822678169,281.953727547,44.8893500224,1.0,205.0,132.317105263,3190169353822678169_LC.csv
3190169353822678461,281.945919245,44.9335435875,41.0,576.0,433.605263158,3190169353822678461_LC.csv
3190204538192658624,292.408458692,40.5529612827,1.0,28.0,14.3975265018,
3190204538192658713,292.435276912,40.5732911264,1.0,24.0,13.1554575524,
3190204538192658753,292.434105328,40.5630817512,1.0,38.0,21.4242424242,
3190204538192658778,292.396005648,40.5848844775,1.0,29.0,13.4044198895,
3190204538192658881,292.469344504,40.5960275225,4.0,45.0,27.5082690187,
3190204538192658885,292.395892453,40.5996207213,1.0,32.0,14.6920529801,
3190204538192658892,292.286961788,40.6024566577,1.0,30.0,15.6830907055,
3190204538192658915,292.514847086,40.5906756447,4.0,64.0,40.4917309813,
3190204538192658955,292.395146565,40.605027386,2.0,34.0,15.1986754967,
3190204538192658963,292.385802991,40.6202439601,1.0,24.0,12.3836824697,
3190204538192659015,292.352398349,40.6282301626,2.0,34.0,13.8379272326,
3190204538192659019,292.29692982,40.6017664427,1.0,30.0,16.3199105145,
3190204538192659022,292.29777127,40.6148769633,1.0,32.0,17.3781697905,
3190204538192659026,292.508621778,40.5974338686,9.0,103.0,73.6758544653,
3190204538192659030,292.542470509,40.6267838384,1.0,31.0,16.5711135612,
3190204538192659040,292.367733144,40.6306573066,1.0,28.0,15.0782800441,
3190204538192659045,292.308864224,40.6158803552,5.0,51.0,30.6549062845,
3190204538192659071,292.422912968,40.6374460181,3.0,28.0,15.5188053097,
3190204538192659073,292.389473618,40.6373510581,1.0,29.0,14.3509933775,
3190204538192659077,292.364693877,40.6160640666,29.0,220.0,164.759647189,3190204538192659077_LC.csv
3190204538192659095,292.209198309,40.6392801616,1.0,32.0,15.1473214286,
3190204538192659101,292.224143624,40.6406452012,1.0,34.0,18.5953693495,
3190204538192659119,292.594800043,40.6475885245,2.0,27.0,13.3340683572,
3190204538192659122,292.1964497,40.6430636376,1.0,30.0,16.0448933782,
3190204538192659125,292.321875236,40.6454419887,1.0,29.0,14.9746416759,
3190204538192659137,292.421098628,40.6216573983,13.0,120.0,89.5071664829,
3190204538192659138,292.289078804,40.6442127853,3.0,43.0,24.5093715546,
3190204538192659166,292.287789399,40.629127365,6.0,122.0,82.9691289967,
3190204538192659169,292.263042687,40.6492330943,1.0,125.0,19.9823594267,3190204538192659169_LC.csv
3190204538192659176,292.143102143,40.6414093032,3.0,95.0,45.1536458333,3190204538192659176_LC.csv
3190204538192659182,292.372725917,40.6492130397,1.0,29.0,14.2194046307,
3190204538192659189,292.483399224,40.6523172482,1.0,30.0,14.8587196468,
3190204538192659214,292.328404647,40.6400650086,5.0,84.0,53.9702315325,
3190204538192659220,292.416087383,40.6600045873,1.0,27.0,14.1655629139,
3190204538192659226,292.642909814,40.660667984,1.0,29.0,14.7199558986,
3190204538192659235,292.482162559,40.6663142112,1.0,26.0,12.5408388521,
3190204538192659242,292.623335367,40.6568976731,1.0,35.0,20.0496141125,
3190204538192659256,292.510692275,40.6502126475,3.0,38.0,21.7519294377,
3190204538192659294,292.374835146,40.6593438055,3.0,36.0,19.3907284768,
3190204538192659299,292.141653892,40.6687792138,1.0,30.0,15.1385135135,
3190204538192659313,292.622386419,40.6742048264,1.0,27.0,13.7938257993,
3190204538192659320,292.162918914,40.6496959171,6.0,61.0,39.4496402878,
3190204538192659322,292.516553383,40.6597879155,4.0,49.0,29.598676957,
3190204538192659323,292.298579231,40.6739603267,2.0,25.0,13.2880794702,
3190204538192659349,292.31731586,40.6797649425,1.0,28.0,12.9305402426,
3190204538192659365,292.649192248,40.6789912624,1.0,31.0,16.1620727674,
3190204538192659368,292.355976968,40.6754282293,1.0,36.0,18.9757442117,
3190204538192659379,292.221840157,40.680622092,2.0,31.0,15.5248070562,
3190204538192659389,292.381748368,40.6844433335,1.0,27.0,12.7160220994,
3190204538192659401,292.359275528,40.6003823129,270.0,2236.0,1661.7199559,3190204538192659401_LC.csv
3190204538192659420,292.668649375,40.6837908848,3.0,29.0,16.3958103638,
3190204538192659424,292.517897921,40.6810244475,3.0,36.0,20.9272326351,
3190204538192659428,292.701423152,40.6767108231,5.0,56.0,37.5534729879,
3190204538192659432,292.168050122,40.67906312,1.0,50.0,29.9140022051,
3190204538192659437,292.687653824,40.6888305896,2.0,30.0,15.5170893054,
3190204538192659445,292.542845659,40.681321787,2.0,40.0,23.1124586549,
3190204538192659451,292.16810912,40.6866158707,1.0,29.0,13.3704520397,
3190204538192659453,292.326155228,40.6912619782,1.0,37.0,20.1135611907,
3190204538192659462,292.455887634,40.6837321067,3.0,43.0,25.8919514884,
3190204538192659463,292.261698699,40.6932832787,1.0,24.0,13.3024282561,
3190204538192659492,292.539212495,40.696678986,1.0,23.0,13.2207505519,
3190204538192659513,292.665736364,40.6962730712,3.0,35.0,20.1146637266,
3190204538192659515,292.577973085,40.6679938869,2.0,115.0,80.3803748622,
3190204538192659527,292.589705241,40.6966773916,2.0,29.0,16.0650496141,
3190204538192659531,292.453812555,40.6877920786,4.0,50.0,28.184123484,
3190204538192659546,292.409571525,40.7022177863,1.0,29.0,13.6416758545,
3190204538192659552,292.3704563,40.7043861006,1.0,24.0,12.5292171996,
3190204538192659555,292.411157836,40.6929912088,5.0,62.0,40.2249173098,
3190204538192659558,292.521326542,40.6993870872,3.0,34.0,19.9966923925,
3190204538192659562,292.102552705,40.6992766387,2.0,28.0,14.3277216611,
3190204538192659575,292.687937643,40.7042238635,1.0,32.0,17.2958057395,
3190204538192659585,292.450167187,40.6728281243,17.0,119.0,87.1995589857,
3190204538192659589,292.17576021,40.6848008546,1.0,37.0,21.0848952591,
3190204538192659600,292.243730339,40.7081817226,2.0,29.0,13.4321940463,
3190204538192659603,292.559124954,40.6991996846,4.0,42.0,25.4685777288,
3190204538192659608,292.248255065,40.6961324928,1.0,41.0,23.0044101433,
3190204538192659621,292.384851385,40.706112395,2.0,26.0,13.6556291391,
3190204538192659627,292.751753253,40.7067849044,1.0,32.0,17.0551267916,
3190204538192659628,292.742211306,40.7027677496,2.0,36.0,16.9779492834,
3190204538192659648,292.660592088,40.7130845151,3.0,38.0,20.1059602649,
3190204538192659653,292.455992728,40.7120992051,2.0,37.0,21.6835722161,
3190204538192659658,292.332575372,40.7073055196,2.0,42.0,23.8390297685,
3190204538192659684,292.229549805,40.7097732315,3.0,37.0,21.7927232635,
3190204538192659687,292.260670905,40.7036439377,10.0,99.0,73.4233737596,
3190204538192659695,292.535415521,40.7167769874,2.0,27.0,15.2403528115,
3190204538192659701,292.46584137,40.7221148598,2.0,29.0,15.3384785006,
3190204538192659707,292.029447905,40.7183225165,2.0,26.0,13.44,
3190204538192659710,292.273634681,40.7233908485,1.0,28.0,14.2947019868,
3190204538192659743,292.392429255,40.7264604408,1.0,29.0,14.1456953642,
3190204538192659767,292.596449428,40.7247618597,2.0,31.0,15.4498346196,
3190204538192659774,292.195773132,40.7226414762,1.0,27.0,14.4299889746,
3190204538192659779,292.261465897,40.7304068272,1.0,33.0,14.8015435502,
3190204538192659784,292.339036658,40.7179228019,1.0,69.0,46.7453142227,
3190204538192659794,292.637777265,40.726023733,3.0,51.0,30.2262693157,
3190204538192659808,292.211766012,40.7335254341,1.0,29.0,13.4613686534,
3190204538192659822,292.326804769,40.7370597498,1.0,27.0,13.1412803532,
3190204538192659850,292.340517834,40.7422573912,1.0,26.0,12.793598234,
3190204538192659854,292.348504918,40.732722372,1.0,30.0,15.9448732084,
3190204538192659855,292.023774472,40.7342846316,2.0,27.0,14.8934169279,
3190204538192659877,292.427594801,40.7417832074,1.0,34.0,14.9668874172,
3190204538192659882,292.64263956,40.732775534,3.0,55.0,32.5887541345,
3190204538192659886,292.773881675,40.7429172182,1.0,30.0,16.2083792723,
3190204538192659888,292.243171139,40.7466548446,1.0,24.0,12.4465270121,
3190204538192659898,292.153993811,40.7216725797,1.0,30.0,17.3042998897,
3190204538192659917,292.648844654,40.7456544565,1.0,27.0,14.0044101433,
3190204538192659919,292.368061199,40.7484034933,1.0,32.0,19.0970231533,
3190204538192659928,292.460247466,40.7533036548,1.0,26.0,12.6004415011,
3190204538192659931,292.426688995,40.7478452379,1.0,30.0,14.9503311258,
3190204538192659932,292.373434353,40.748185432,3.0,38.0,21.0154355017,
3190204538192659934,292.835810509,40.7544045739,1.0,29.0,14.5810363837,
3190204538192659949,292.261041336,40.7406374162,7.0,76.0,51.9647188534,
3190204538192659953,292.288951634,40.7383954309,3.0,59.0,39.0771775083,
3190204538192659963,292.220294429,40.7449636386,1.0,27.0,13.1808158765,
3190204538192659964,292.430465285,40.7553272875,1.0,26.0,13.1289966924,
3190204538192659968,292.031262351,40.7492830932,1.0,29.0,15.3215102975,
3190204538192659976,292.027224773,40.75413887,1.0,28.0,13.7795275591,
3190204538192659981,292.366338123,40.75892669,1.0,23.0,12.0970231533,
3190204538192659990,292.378599928,40.7579307288,1.0,26.0,13.1984564498,
3190204538192659996,292.782016888,40.7510035657,3.0,37.0,19.0606394708,
3190204538192659997,292.448986382,40.7395526425,11.0,99.0,67.2546857773,
3190204538192660011,292.262936666,40.75989573,2.0,25.0,12.7673649394,
3190204538192660018,292.457435377,40.7421445179,3.0,58.0,33.5611907387,
3190204538192660035,292.390453447,40.7561157311,4.0,45.0,25.1069459757,
3190204538192660061,292.813990838,40.7605990722,1.0,32.0,16.966923925,
3190204538192660064,292.456006902,40.7626550385,2.0,30.0,14.7276736494,
3190204538192660079,292.543476179,40.7641832414,2.0,32.0,15.9084895259,
3190204538192660086,292.809550395,40.7500198148,5.0,57.0,34.822491731,
3190204538192660090,292.489939825,40.7678758491,1.0,27.0,13.0452538631,
3190204538192660114,292.564072609,40.7650143388,1.0,35.0,19.3675496689,
3190204538192660140,292.442027018,40.7707854157,2.0,26.0,13.5971302428,
3190204538192660144,292.396548405,40.7720781627,1.0,28.0,13.1093922652,
3190204538192660152,292.699597408,40.7719592718,1.0,32.0,17.9581036384,
3190204538192660154,292.387966284,40.7740305488,1.0,35.0,16.8985667034,
3190204538192660156,292.214321898,40.7592985793,1.0,32.0,15.8853362734,
3190204538192660174,292.569748841,40.767723395,3.0,48.0,28.762954796,
3190204538192660182,292.520636766,40.7728415617,1.0,28.0,14.8324145535,
3190204538192660203,292.044391939,40.7608624365,3.0,42.0,21.5942668137,
3190204538192660205,292.773851866,40.7733586129,1.0,32.0,17.6097023153,
3190204538192660208,292.817600633,40.7456802941,7.0,85.0,57.243660419,
3190204538192660223,292.754786189,40.7772165493,2.0,31.0,16.9293598234,
3190204538192660229,292.09371026,40.7607898486,3.0,37.0,20.8930540243,
3190204538192660234,292.745704284,40.7429566869,12.0,106.0,77.3561190739,
3190204538192660235,292.751684,40.7735883578,2.0,38.0,17.5821389195,
3190204538192660241,292.209168949,40.7717954566,1.0,30.0,15.6019845645,
3190204538192660249,292.135472286,40.7791731145,1.0,26.0,13.6306504961,
3190204538192660265,292.639003102,40.7385177644,2.0,46.0,27.3009922822,
3190204538192660276,292.560418264,40.7475670492,1.0,41.0,24.7486218302,
3190204538192660278,292.615024531,40.7840675598,2.0,26.0,13.7370165746,
3190204538192660295,292.510796859,40.7279965734,5.0,86.0,61.5248070562,
3190204538192660304,292.169376899,40.7783560039,1.0,28.0,14.5799338479,
3190204538192660307,292.379543942,40.7840263202,1.0,28.0,13.4713024283,
3190204538192660314,292.387462778,40.7875468641,2.0,26.0,12.3171270718,
3190204538192660317,292.779163967,40.7837944519,3.0,32.0,18.3825799338,
3190204538192660324,292.628655443,40.7768776008,1.0,32.0,16.3869900772,
3190204538192660330,292.528558074,40.7464357415,6.0,77.0,54.7739801544,
3190204538192660332,292.656960833,40.7785258043,2.0,29.0,15.7395143488,
3190204538192660333,292.4835259,40.7834499253,1.0,28.0,14.631753032,
3190204538192660337,292.212595431,40.7802251616,1.0,46.0,25.7270718232,
3190204538192660342,292.740166082,40.7358657076,1.0,58.0,34.796030871,
3190204538192660343,292.813486017,40.7777549085,1.0,30.0,15.789415656,
3190204538192660348,292.024766158,40.7741477604,3.0,42.0,24.4006622517,
3190204538192660349,292.793568571,40.7878880163,2.0,31.0,15.8941565601,
3190204538192660350,292.144027286,40.78735932,1.0,26.0,12.9823399558,
3190204538192660354,292.527442582,40.7876350492,1.0,31.0,15.2800441014,
3190204538192660359,292.229483888,40.789298895,1.0,26.0,12.7530319735,
3190204538192660363,292.156326961,40.7930982304,1.0,27.0,12.9173098126,
3190204538192660401,292.357672679,40.7721846391,4.0,45.0,28.9481808159,
3190204538192660414,292.731060919,40.7972036175,3.0,30.0,14.4917309813,
3190204538192660427,292.820446352,40.7905375183,1.0,33.0,17.7475192944,
3190204538192660462,292.858962568,40.7594460401,4.0,86.0,55.0496141125,
3190204538192660463,292.561430579,40.7975229101,2.0,29.0,14.8167770419,
3190204538192660469,292.068822417,40.797730371,2.0,27.0,14.3792723264,
3190204538192660479,292.602746481,40.7979302721,1.0,34.0,18.5137816979,
3190204538192660485,292.405491176,40.801464983,1.0,23.0,12.203969129,
3190204538192660490,292.252360952,40.7931668712,1.0,32.0,18.6063947078,
3190204538192660505,292.755990098,40.8019435614,2.0,35.0,17.8732083793,
3190204538192660506,292.880588968,40.8017997906,1.0,31.0,16.6997792494,
3190204538192660525,292.892680079,40.7869972725,3.0,42.0,23.2149944873,
3190204538192660527,292.396950501,40.8008158406,3.0,39.0,22.4796030871,
3190204538192660529,292.376875936,40.8068890202,1.0,25.0,11.5799338479,
3190204538192660535,292.064897119,40.7615192149,18.0,149.0,114.879823594,
3190204538192660549,292.904427459,40.8037231954,1.0,34.0,17.8588754135,
3190204538192660558,292.842057846,40.793090335,2.0,36.0,19.8059536935,
3190204538192660560,292.724059635,40.7997495546,1.0,33.0,17.4856512141,
3190204538192660576,292.131319972,40.7596894221,63.0,414.0,342.815876516,
3190204538192660585,292.735789427,40.8060367221,1.0,32.0,16.1422271224,
3190204538192660590,292.665430217,40.8104465652,1.0,28.0,14.7684674752,
3190204538192660592,292.570984941,40.8043704306,3.0,51.0,29.0088202867,
3190204538192660604,292.422872352,40.8057697064,2.0,28.0,13.6670341786,
3190204538192660634,292.229731708,40.809008005,2.0,30.0,15.9426681367,
3190204538192660647,292.7785971,40.7956671151,7.0,76.0,48.4652701213,
3190204538192660654,292.269699545,40.8046761189,3.0,39.0,22.8643880926,
3190204538192660661,292.002985019,40.8071302958,1.0,27.0,14.0220507166,
3190204538192660672,292.212130404,40.8050206432,4.0,37.0,20.0418963616,
3190204538192660681,292.029201621,40.815193179,1.0,32.0,14.908388521,
3190204538192660717,292.935439547,40.8248188628,1.0,30.0,14.8169790518,
3190204538192660719,292.724630435,40.8096237267,2.0,37.0,23.0275633958,
3190204538192660726,292.984601137,40.8129957705,6.0,53.0,30.9558985667,
3190204538192660736,292.153513755,40.8207722028,1.0,24.0,12.6357615894,
3190204538192660748,291.964371843,40.8061604584,4.0,35.0,20.1897810219,
3190204538192660757,292.075296978,40.8161700071,1.0,47.0,26.230429989,
3190204538192660759,292.941560356,40.8230127296,1.0,30.0,16.0154355017,
3190204538192660760,292.768469046,40.816111498,2.0,38.0,22.6482910695,
3190204538192660761,292.041669379,40.8082058048,14.0,110.0,78.6714443219,
3190204538192660784,292.791869906,40.8236923402,2.0,37.0,22.6085997795,
3190204538192660794,292.02170495,40.8268303533,2.0,27.0,14.3450937155,
